,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1215,16,75000,1,4,113,76,30,285,330,0,0,0,0,156.35,2,7,520,0,1,0,1,0,0,0,1,1,0,0,0,538.8656972250667
1216,17,75000,1,3,113,76,35,285,330,0,0,0,0,104.85,2,7,420,0,1,0,1,0,0,0,1,1,0,0,0,442.77521537000996
1217,18,45000,1,5,113,76,40,165,210,0,0,0,0,76.55,1,7,450,1,0,0,1,0,0,0,1,1,0,0,0,451.44867645884887
1218,19,40000,1,4,113,76,60,280,330,0,0,0,0,52.61,2,7,360,1,0,0,1,0,0,1,0,0,1,0,0,415.25068869209446
1219,20,105000,1,3,113,76,25,450,500,0,0,0,0,126.21,1,7,540,0,1,0,1,0,0,0,1,0,1,0,0,576.2830697666233
1220,21,100000,1,6,113,76,40,300,350,0,0,0,0,189.99,0,7,600,0,1,0,1,0,0,1,0,1,0,0,0,637.3982553612678
1221,22,105000,1,6,113,76,35,210,260,0,0,0,0,251.53,7,7,600,0,1,0,0,1,0,1,0,1,0,0,0,629.6321096387402
1222,23,50000,1,4,113,76,45,165,210,0,0,0,0,240.93,7,7,400,0,1,0,0,1,0,0,1,1,0,0,0,439.9985630473418
1223,24,45000,1,3,113,76,25,285,330,0,0,0,0,207.39,5,7,420,0,1,0,0,1,0,0,1,0,1,0,0,496.6558138716249
1224,25,65000,1,5,113,76,45,380,430,0,0,0,0,182.72,2,7,450,1,0,0,1,0,0,0,1,1,0,0,0,463.9526173300996
1225,26,50000,1,3,113,76,25,285,330,0,0,0,0,112.16,0,7,420,1,0,0,1,0,0,1,0,0,1,0,0,496.6558138716249
1226,27,105000,1,3,113,76,20,450,500,0,0,0,0,56.3,1,7,540,1,0,0,1,0,0,1,0,0,1,0,0,583.6682493690246
1227,28,40000,1,4,113,76,50,120,170,0,0,0,0,30.41,1,7,360,1,0,0,1,0,0,1,0,1,0,0,0,433.17707101050996
1228,29,40000,1,3,113,76,25,200,250,0,0,0,0,74.43,2,7,420,1,0,0,1,0,0,0,1,0,1,0,0,496.6558138716249
1229,30,40000,1,4,113,76,60,120,170,0,0,0,0,141.01,2,7,360,0,1,0,1,0,0,1,0,0,1,0,0,415.25068869209446
1230,31,40000,1,4,113,76,60,360,410,0,0,0,0,144.28,3,7,360,0,1,0,1,0,0,0,1,1,0,0,0,415.4650715185703
1231,32,40000,1,4,113,76,65,90,140,0,0,0,0,167.93,5,7,320,0,1,0,0,1,0,0,1,0,1,0,0,415.25068869209446
1232,33,40000,1,4,113,76,40,210,260,0,0,0,0,67.2,4,7,440,1,0,0,1,0,0,1,0,0,1,0,0,440.9495515946595
1233,34,40000,1,3,113,76,30,120,170,0,0,0,0,93.52,5,7,450,0,1,0,0,1,0,0,1,0,1,0,0,496.6558138716249
1234,35,40000,1,4,113,76,50,120,170,0,0,0,1,102.07,5,7,360,1,0,0,0,1,0,0,1,1,0,0,0,433.17707101050996
1235,36,40000,1,5,113,76,55,280,330,0,0,0,0,60.88,2,7,400,1,0,0,0,1,0,1,0,0,1,0,0,447.82923119469905
1236,37,40000,1,3,113,76,35,240,290,0,0,0,0,87.0,0,7,390,0,1,0,1,0,0,1,0,0,1,0,0,442.77521537000996
1237,38,40000,1,4,113,76,45,165,210,0,0,0,0,92.91,3,7,400,0,1,0,0,1,0,1,0,1,0,0,0,439.9985630473418
1238,39,100000,1,4,113,76,50,120,170,0,0,0,0,126.53,3,7,360,0,1,0,0,1,0,0,1,0,1,0,0,433.17707101050996
1239,40,60000,1,3,113,76,55,300,350,0,0,0,0,167.06,6,7,300,0,1,0,0,1,0,0,1,0,1,0,0,428.0724010286331
1240,41,45000,1,3,113,76,65,120,170,0,0,0,0,206.46,6,7,270,1,0,0,0,1,0,0,1,1,0,0,0,415.25068869209446
1241,42,60000,1,3,113,76,70,260,310,0,0,0,0,193.83,6,7,270,1,0,0,0,1,0,1,0,1,0,0,0,415.25068869209446
1242,43,40000,1,4,113,76,65,120,170,0,0,0,0,188.4,4,7,320,1,0,0,0,1,0,0,1,0,1,0,0,415.25068869209446
1243,44,60000,1,3,113,76,60,120,170,0,0,0,0,139.45,4,7,300,1,0,0,0,1,0,1,0,0,1,0,0,415.25068869209446
1244,45,65000,1,4,113,76,40,180,230,0,0,0,0,74.4,3,7,440,1,0,0,1,0,0,1,0,1,0,0,0,440.9495515946595
1245,46,100000,1,4,113,76,25,360,410,0,0,0,0,35.36,1,7,600,0,1,0,1,0,0,1,0,1,0,0,0,540.1113358387878
1246,47,70000,1,5,113,76,25,285,330,0,0,0,0,51.62,1,7,600,0,1,0,1,0,0,0,1,1,0,0,0,742.8159508065556
1247,48,100000,1,6,113,76,55,240,290,0,0,0,0,90.8,1,7,480,1,0,0,1,0,0,0,1,0,1,0,0,519.2113342040934
1248,49,85000,1,6,113,76,50,120,170,0,0,0,0,136.56,2,7,360,1,0,0,0,1,0,1,0,1,0,0,0,543.9953875646969
1249,50,100000,1,6,113,76,65,300,350,0,0,0,0,150.72,4,7,360,1,0,0,0,1,0,1,0,1,0,0,0,457.6118744889152
1250,51,90000,1,6,113,76,75,120,170,0,0,0,0,102.08,1,7,420,1,0,0,0,1,0,0,1,1,0,0,0,457.6118744889152
1251,52,105000,1,6,113,76,50,240,290,0,0,0,0,114.39,3,7,420,1,0,0,0,1,0,0,1,0,1,0,0,553.21599122282
1252,53,75000,1,4,113,76,60,120,170,0,0,0,0,139.29,4,7,360,1,0,0,0,1,0,0,1,1,0,0,0,415.25068869209446
1253,54,75000,1,4,113,76,75,120,170,0,0,0,0,188.53,3,7,320,1,0,0,0,1,0,1,0,0,1,0,0,415.25068869209446
1254,55,75000,1,6,113,76,50,200,250,0,0,0,0,189.11,3,7,360,1,0,0,0,1,0,1,0,1,0,0,0,546.6367621147956
1255,56,75000,1,4,113,76,70,120,170,0,0,0,0,151.82,3,7,320,1,0,0,0,1,0,1,0,0,1,0,0,415.25068869209446
1256,57,75000,1,5,113,76,60,310,360,0,0,0,0,98.27,3,7,400,1,0,0,0,1,0,1,0,1,0,0,0,417.3805459574706
1257,58,75000,1,3,113,76,35,285,330,0,0,0,0,66.1,3,7,420,1,0,0,1,0,0,0,1,1,0,0,0,442.77521537000996
1258,59,75000,1,3,113,76,30,330,380,0,0,0,0,54.04,2,7,450,1,0,0,0,1,0,0,1,1,0,0,0,497.1943437320304
1259,60,75000,1,3,113,76,25,280,330,0,0,0,0,37.12,1,7,480,1,0,0,1,0,0,0,1,1,0,0,0,496.6558138716249
1260,61,80000,1,4,113,76,40,210,260,0,0,0,0,77.16,2,7,440,1,0,0,0,1,0,0,1,0,1,0,0,440.9495515946595
1261,62,40000,1,4,113,76,45,165,210,0,0,0,0,118.44,2,7,400,1,0,0,0,1,0,1,0,0,1,0,0,439.9985630473418
1262,63,75000,1,4,113,76,50,165,210,0,0,0,0,176.82,3,7,320,1,0,0,0,1,0,1,0,0,0,0,1,433.17707101050996
1263,64,40000,1,4,113,76,90,100,150,0,0,0,0,235.36,6,7,280,1,0,0,0,1,0,1,0,0,0,0,1,317.0880397266842
1264,65,45000,1,3,113,76,130,165,210,0,0,0,0,254.87,7,7,240,1,0,0,0,1,0,0,1,0,0,0,1,297.5675394617806
1265,66,90000,1,6,113,76,120,165,210,0,0,0,0,296.1,9,7,300,1,0,0,0,1,0,0,1,0,1,0,0,315.6167623795186
1266,67,50000,1,4,113,76,50,200,250,0,0,0,0,207.2,5,7,320,1,0,0,1,0,0,0,1,0,1,0,0,433.17707101050996
1267,68,60000,1,3,113,76,75,165,210,0,0,0,0,238.32,6,7,270,1,0,0,1,0,0,0,1,0,1,0,0,415.25068869209446
1268,69,60000,1,4,113,76,70,165,210,0,0,0,0,197.28,5,7,320,1,0,0,0,1,0,0,1,0,1,0,0,415.25068869209446
1269,70,60000,1,6,113,76,120,310,360,0,0,0,0,228.64,6,7,300,1,0,0,0,1,0,0,1,0,1,0,0,315.6167623795186
1270,71,60000,1,4,113,76,120,165,210,0,0,0,0,237.98,6,7,240,1,0,0,0,1,0,1,0,1,0,0,0,297.5675394617806
1271,72,60000,1,5,113,76,130,165,210,0,0,0,0,197.31,5,7,300,1,0,0,0,1,0,1,0,1,0,0,0,298.58510235486233
1272,73,60000,1,3,113,76,60,120,170,0,0,0,0,209.4,5,7,300,1,0,0,0,1,0,0,1,1,0,0,0,415.25068869209446
1273,74,60000,1,4,113,76,130,280,330,0,0,0,0,261.01,6,7,280,1,0,0,0,1,0,0,1,1,0,0,0,297.5675394617806
1274,75,65000,1,5,113,76,90,120,170,0,0,0,0,234.85,6,7,300,1,0,0,0,1,0,0,1,0,1,0,0,319.21789699206033
1275,76,70000,1,4,113,76,130,120,170,0,0,0,0,281.32,4,7,280,1,0,0,0,1,0,1,0,0,1,0,0,297.5675394617806
1276,77,40000,1,4,113,76,120,300,350,0,0,0,0,344.41,0,7,240,1,0,0,0,1,0,1,0,1,0,0,0,297.5675394617806
1277,78,45000,1,3,113,76,130,120,170,0,0,0,0,315.41,1,7,240,1,0,0,0,1,0,1,0,0,1,0,0,297.5675394617806
1278,79,95000,1,6,113,76,120,120,170,0,0,0,0,347.59,2,7,300,1,0,0,0,1,0,0,1,1,0,0,0,315.6167623795186
1279,80,105000,1,4,113,76,120,120,170,0,0,0,0,372.86,3,7,240,1,0,0,0,1,0,0,1,0,1,0,0,298.4571690914102
1280,81,75000,1,6,113,76,113,180,230,0,0,0,0,408.79,5,7,300,1,0,0,0,1,0,1,0,0,1,0,0,317.869631732388
1281,82,60000,1,3,113,76,130,120,170,0,0,0,0,389.42,4,7,240,1,0,0,0,1,0,0,1,1,0,0,0,297.5675394617806
1282,83,105000,1,3,113,76,130,120,170,0,0,0,0,415.88,8,7,240,1,0,0,0,1,0,0,1,0,1,0,0,298.4571690914102
1283,84,95000,1,6,113,76,120,220,270,0,0,0,0,465.97,15,7,300,1,0,0,0,1,0,1,0,1,0,0,0,315.6167623795186
1284,85,80000,1,4,113,76,130,120,170,0,0,0,0,491.23,11,7,280,1,0,0,0,1,0,1,0,1,0,0,0,297.5675394617806
1285,86,45000,1,3,113,76,92,120,170,0,0,0,0,434.01,4,7,270,1,0,0,0,1,0,1,0,1,0,0,0,315.5798381456566
1286,87,60000,1,3,113,76,92,180,230,0,0,0,0,491.92,3,7,270,1,0,0,0,1,0,0,1,0,1,0,0,315.5798381456566
1287,88,85000,1,6,113,76,122,120,170,0,0,0,0,422.2,3,7,300,1,0,0,0,1,0,0,1,0,1,0,0,315.6167623795186
1288,89,45000,1,3,113,76,62,190,240,0,0,0,0,349.23,8,7,300,1,0,0,0,1,0,0,1,1,0,0,0,415.25068869209446
1289,90,45000,1,3,113,76,62,120,170,0,0,0,0,326.96,10,7,300,1,0,0,0,1,0,1,0,0,1,0,0,415.25068869209446
1290,91,45000,1,4,113,76,55,165,210,0,0,0,0,297.43,7,7,400,1,0,0,0,1,0,1,0,0,1,0,0,428.0724010286331
1291,92,45000,1,4,113,76,62,165,210,0,0,0,0,345.24,11,7,360,1,0,0,0,1,0,1,0,0,1,0,0,415.25068869209446
1292,93,45000,1,6,113,76,132,100,150,0,0,0,0,318.68,10,7,360,1,0,0,0,1,0,1,0,1,0,0,0,315.6167623795186
1293,94,45000,1,6,113,76,132,165,210,0,0,0,0,292.31,9,7,360,1,0,0,0,1,0,0,1,1,0,0,0,315.6167623795186
1294,95,45000,1,6,113,76,135,120,170,0,0,0,0,320.98,10,7,360,1,0,0,0,1,0,1,0,0,0,0,1,315.6167623795186
1295,96,45000,1,3,113,76,62,165,210,0,0,0,0,359.9,16,7,300,1,0,0,0,1,0,1,0,0,0,0,1,415.25068869209446
1296,97,45000,1,4,113,76,92,165,210,0,0,0,0,322.58,12,7,320,1,0,0,0,1,0,0,1,0,0,0,1,315.5798381456566
1297,98,50000,1,4,113,76,55,200,250,0,0,0,0,266.32,10,7,400,1,0,0,0,1,0,1,0,1,0,0,0,428.0724010286331
1298,99,80000,1,4,113,76,92,165,210,0,0,0,0,364.61,9,7,320,1,0,0,0,1,0,1,0,1,0,0,0,315.5798381456566
1299,100,70000,1,5,113,76,25,285,330,0,0,0,0,239.56,2,7,600,1,0,0,0,1,0,0,1,1,0,0,0,742.8159508065556
1300,101,85000,1,6,147,74,32,240,290,0,0,0,0,90.27,2,7,660,1,0,0,0,1,0,0,1,0,1,0,0,764.634096185931
1301,102,105000,1,3,147,74,13,480,300,0,0,0,0,201.42,2,7,570,1,0,0,0,1,0,0,1,1,0,0,0,598.8733265513889
1302,103,40000,1,4,147,74,42,285,330,0,0,0,0,154.25,3,7,520,1,0,0,0,1,0,1,0,1,0,0,0,440.9495515946595
1303,104,65000,1,5,147,74,62,210,260,0,0,0,0,169.96,3,7,500,1,0,0,0,1,0,0,1,1,0,0,0,417.3805459574706
1304,105,85000,1,6,147,74,65,165,210,0,0,0,0,173.93,6,7,540,1,0,0,0,1,0,1,0,1,0,0,0,457.6118744889152
1305,106,60000,1,3,147,74,25,405,450,0,0,0,0,144.14,6,7,510,1,0,0,0,1,0,1,0,0,1,0,0,576.2830697666233
1306,107,75000,1,4,147,74,25,200,250,0,0,0,0,164.0,6,7,520,1,0,0,0,1,0,1,0,0,0,0,1,538.8656972250667
1307,108,55000,1,5,147,74,25,285,330,0,0,0,0,108.26,2,7,600,1,0,0,0,1,0,1,0,1,0,0,0,742.8159508065556
1308,109,95000,1,6,147,74,42,210,260,0,0,0,0,113.89,2,7,600,1,0,0,0,1,0,0,1,0,1,0,0,625.4806682347337
1309,110,75000,1,4,147,74,32,330,380,0,0,0,0,183.35,1,7,560,1,0,0,0,1,0,1,0,0,1,0,0,538.3492875693431
1310,111,85000,1,6,147,74,52,165,210,0,0,0,0,226.74,2,7,540,1,0,0,0,1,0,1,0,1,0,0,0,543.9953875646969
1311,112,85000,1,4,147,74,42,240,290,0,0,0,0,283.47,1,7,480,1,0,0,0,1,0,1,0,1,0,0,0,440.9495515946595
1312,113,85000,1,3,147,74,25,360,410,0,0,0,0,261.69,2,7,480,1,0,0,0,1,0,1,0,0,1,0,0,497.9014524853461
1313,114,85000,1,4,147,74,25,405,450,0,0,0,0,118.68,2,7,640,1,0,0,1,0,0,0,1,0,1,0,0,604.5563103380479
1314,115,85000,1,5,147,74,22,450,500,0,0,0,0,33.53,1,7,800,1,0,0,0,1,0,0,1,1,0,0,0,803.2122376255725
1315,116,85000,1,5,147,74,52,210,260,0,0,0,0,142.44,2,7,500,1,0,0,0,1,0,0,1,1,0,0,0,445.97974970846394
1316,117,85000,1,4,147,74,35,220,270,0,0,0,0,81.5,0,7,600,1,0,0,1,0,0,1,0,0,1,0,0,446.74487554449195
1317,118,85000,1,5,147,74,32,285,330,0,0,0,0,88.28,2,7,600,1,0,0,1,0,0,1,0,0,1,0,0,736.181123643547
1318,119,100000,1,3,147,74,25,180,230,0,0,0,0,199.4,5,7,480,1,0,0,0,1,0,1,0,0,1,0,0,496.6558138716249
1319,120,80000,1,6,147,74,52,165,210,0,0,0,0,172.0,7,7,540,1,0,0,0,1,0,1,0,0,1,0,0,543.9953875646969
1320,121,40000,1,4,147,74,35,285,330,0,0,0,0,147.49,3,7,520,0,1,0,0,1,0,0,1,1,0,0,0,446.74487554449195
1321,122,50000,1,4,147,74,25,360,410,0,0,0,0,57.01,1,7,600,1,0,0,0,1,0,0,1,1,0,0,0,540.1113358387878
1322,123,100000,1,3,147,74,13,480,300,0,0,0,0,56.75,2,7,570,1,0,0,1,0,0,1,0,0,1,0,0,598.8733265513889
1323,124,100000,1,4,147,74,35,220,270,0,0,0,0,145.91,8,7,520,1,0,0,0,1,0,0,1,0,1,0,0,446.74487554449195
1324,125,40000,1,4,147,74,22,405,450,0,0,0,0,55.01,1,7,640,1,0,0,0,1,0,1,0,0,1,0,0,609.2706723208707
1325,126,100000,1,3,147,74,13,350,400,0,0,0,0,88.62,4,7,570,1,0,0,1,0,0,1,0,0,1,0,0,507.281326117251
